InvoiceID,ClientID,ClientName,PaymentTerms,CreditLimit,ProjectID,ProjectName,Sector,Region,InvoiceAmount,InvoiceDate,DueDate,PaidDate,Status,DaysOverdue,DaysToCollect,AgingBucket,IsOverdue,MonthYear,Quarter,Year,PaymentVariance
4111,172,SNB Bank - Division 6,30,10410963.31,583,Smart City - Phase 1-172,Water,YANBU,12219.0,2024-08-22,2024-09-21,2024-09-21,Paid,500,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
9218,41,Zain KSA - Division 2,30,3533366.08,154,Defense Base - Phase 3-41,Real Estate,ABHA,57538.0,2024-08-22,2024-09-21,,Overdue,500,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
9418,234,Saudi Airlines - Division 8,45,13601409.65,818,Logistics Hub - Phase 3-234,Aviation,JEDDAH,107406.0,2024-08-22,2024-10-06,2024-09-27,Paid,485,36.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-9.0
10852,106,Riyadh Metro - Division 4,30,6768710.59,374,Smart City - Phase 5-106,Infrastructure,YANBU,96832.0,2024-08-22,2024-09-21,2024-09-14,Paid,500,23.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-7.0
10282,262,SNB Bank - Division 9,30,14501278.03,918,Defense Base - Phase 3-262,Infrastructure,DAMMAM,76465.0,2024-08-22,2024-09-21,,Overdue,500,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
11635,271,Saudi Aramco - Division 10,30,15296970.26,949,Water Treatment - Phase 3-271,Energy,MECCA,123168.0,2024-08-22,2024-09-21,,Overdue,500,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
14158,43,Al Rajhi Bank - Division 2,30,2768102.52,160,Commercial Tower - Phase 2-43,Transport,MECCA,187659.0,2024-08-22,2024-09-21,2024-12-31,Partial,500,131.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,101.0
13909,225,SAPTCO - Division 8,60,13087153.69,783,Smart City - Phase 5-225,Water,TABUK,15547.0,2024-08-21,2024-10-20,2024-10-26,Partial,471,66.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,6.0
11659,82,SNB Bank - Division 3,30,6784131.42,295,Sports Arena - Phase 2-82,Infrastructure,ABHA,165475.0,2024-08-21,2024-09-20,2024-12-12,Paid,501,113.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,83.0
11716,269,Zamil Industrial - Division 9,30,16836694.84,939,Port Upgrade - Phase 1-269,Water,MADINAH,15988.0,2024-08-21,2024-09-20,2024-09-20,Paid,501,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
13519,218,Maaden - Division 8,30,11922205.09,752,Sports Arena - Phase 1-218,Water,NEOM,138923.0,2024-08-21,2024-09-20,2024-10-17,Partial,501,57.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,27.0
10331,78,King Salman Energy Park - Division 3,45,7344554.68,280,Data Center - Phase 2-78,Technology,YANBU,13145.0,2024-08-21,2024-10-05,,Overdue,486,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
10660,99,Almarai - Division 4,45,7230112.95,350,Commercial Tower - Phase 4-99,Technology,JEDDAH,171708.0,2024-08-21,2024-10-05,,Overdue,486,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
4156,163,Al Rajhi Bank - Division 6,30,11493068.02,553,University Campus - Phase 1-163,Defense,ABHA,43092.0,2024-08-21,2024-09-20,2024-09-20,Paid,501,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
3764,104,Saudi Electricity - Division 4,30,7674819.04,366,Residential Complex - Phase 2-104,Energy,JEDDAH,159779.0,2024-08-21,2024-09-20,,Overdue,501,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
3521,63,STC - Division 3,45,5403009.22,229,Smart City - Phase 3-63,Aviation,DAMMAM,182443.0,2024-08-21,2024-10-05,2024-10-01,Paid,486,41.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-4.0
3389,113,Alinma Bank - Division 4,30,6755606.83,391,Highway Expansion - Phase 1-113,Telecom,DAMMAM,143425.0,2024-08-21,2024-09-20,2024-09-20,Paid,501,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
570,49,Royal Commission - Division 2,30,5721467.2,181,Water Treatment - Phase 2-49,Technology,YANBU,134104.0,2024-08-21,2024-09-20,2024-09-17,Paid,501,27.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-3.0
9062,122,SABIC - Division 5,30,7109106.77,425,Commercial Tower - Phase 1-122,Energy,JEDDAH,40459.0,2024-08-21,2024-09-20,2024-11-27,Paid,501,98.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,68.0
6656,181,Saudi Aramco - Division 7,30,10118338.41,615,Telecom Network - Phase 2-181,Infrastructure,TABUK,126195.0,2024-08-21,2024-09-20,2024-12-20,Partial,501,121.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,91.0
6361,237,SAFCO - Division 8,45,14012995.34,831,Entertainment District - Phase 3-237,Water,JEDDAH,48096.0,2024-08-21,2024-10-05,2024-12-15,Paid,486,116.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,71.0
5075,243,STC - Division 9,45,14304624.31,851,Metro Line - Phase 2-243,Telecom,JUBAIL,69061.0,2024-08-21,2024-10-05,2024-10-05,Paid,486,45.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
5330,185,Red Sea Global - Division 7,60,12061814.32,633,Telecom Network - Phase 4-185,Aviation,MECCA,82093.0,2024-08-21,2024-10-20,2024-11-20,Partial,471,91.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,31.0
6464,123,STC - Division 5,45,8233369.17,429,Data Center - Phase 3-123,Defense,JUBAIL,175309.0,2024-08-20,2024-10-04,2024-10-04,Paid,487,45.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
6241,138,King Salman Energy Park - Division 5,45,8939386.74,474,Sports Arena - Phase 2-138,Real Estate,DAMMAM,10311.0,2024-08-20,2024-10-04,2024-09-27,Paid,487,38.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-7.0
8951,192,Riyad Bank - Division 7,45,10242949.39,658,Entertainment District - Phase 2-192,Aviation,RIYADH,169406.0,2024-08-20,2024-10-04,,Overdue,487,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
7985,251,Zain KSA - Division 9,30,15126244.81,880,Logistics Hub - Phase 2-251,Energy,ABHA,51479.0,2024-08-20,2024-09-19,2024-09-19,Paid,502,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
1818,237,SAFCO - Division 8,45,14012995.34,830,Highway Expansion - Phase 2-237,Telecom,MADINAH,90025.0,2024-08-20,2024-10-04,2025-01-11,Partial,487,144.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,99.0
3143,46,Riyadh Metro - Division 2,30,4605227.35,168,Logistics Hub - Phase 1-46,Defense,JUBAIL,181151.0,2024-08-20,2024-09-19,2025-01-16,Partial,502,149.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,119.0
3127,45,SAPTCO - Division 2,60,4994100.63,163,University Campus - Phase 1-45,Technology,MECCA,30270.0,2024-08-20,2024-10-19,2024-10-19,Paid,472,60.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
3955,38,Maaden - Division 2,30,4428120.09,142,Airport Terminal - Phase 2-38,Healthcare,TABUK,104002.0,2024-08-20,2024-09-19,,Overdue,502,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
4031,198,King Salman Energy Park - Division 7,45,10978093.84,678,University Campus - Phase 1-198,Telecom,MECCA,130706.0,2024-08-20,2024-10-04,2024-09-28,Paid,487,39.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-6.0
11129,237,SAFCO - Division 8,45,14012995.34,829,Telecom Network - Phase 1-237,Telecom,MADINAH,5127.0,2024-08-20,2024-10-04,2024-10-01,Paid,487,42.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-3.0
9401,26,Yanbu Petrochemical - Division 1,30,3067945.88,105,Residential Complex - Phase 5-26,Infrastructure,TABUK,100108.0,2024-08-20,2024-09-19,2024-09-14,Paid,502,25.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-5.0
9777,173,Alinma Bank - Division 6,30,11179193.24,589,Residential Complex - Phase 2-173,Defense,DAMMAM,185687.0,2024-08-20,2024-09-19,2024-09-16,Paid,502,27.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-3.0
9863,259,Royal Commission - Division 9,30,15910566.55,908,Water Treatment - Phase 4-259,Healthcare,DAMMAM,192219.0,2024-08-20,2024-09-19,2024-09-19,Paid,502,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
13480,212,SABIC - Division 8,30,13429796.25,731,Power Plant - Phase 1-212,Telecom,JUBAIL,124912.0,2024-08-20,2024-09-19,2024-09-19,Paid,502,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
12231,98,Maaden - Division 4,30,7880772.89,344,Residential Complex - Phase 1-98,Healthcare,JUBAIL,46398.0,2024-08-20,2024-09-19,2024-10-27,Partial,502,68.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,38.0
14260,108,King Salman Energy Park - Division 4,45,8407087.61,380,Port Upgrade - Phase 2-108,Healthcare,JEDDAH,125010.0,2024-08-20,2024-10-04,,Overdue,487,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
14663,150,Al Jazeera Bank - Division 5,60,8235869.95,516,University Campus - Phase 3-150,Telecom,ABHA,183792.0,2024-08-19,2024-10-18,,Overdue,473,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
13880,23,Alinma Bank - Division 1,30,1853195.16,89,Solar Farm - Phase 3-23,Transport,MECCA,183676.0,2024-08-19,2024-09-18,2024-09-18,Paid,503,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
13481,141,ROSHN Group - Division 5,45,9069004.67,484,Solar Farm - Phase 2-141,Real Estate,NEOM,132671.0,2024-08-19,2024-10-03,,Overdue,488,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
13119,65,Red Sea Global - Division 3,60,3936591.6,233,Defense Base - Phase 2-65,Aviation,ABHA,61900.0,2024-08-19,2024-10-18,2024-10-11,Paid,473,53.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-7.0
12997,149,Zamil Industrial - Division 5,30,8804812.62,512,University Campus - Phase 2-149,Telecom,JEDDAH,173266.0,2024-08-19,2024-09-18,2024-09-09,Paid,503,21.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-9.0
13029,146,Yanbu Petrochemical - Division 5,30,8990446.15,501,University Campus - Phase 1-146,Energy,DAMMAM,88062.0,2024-08-19,2024-09-18,2024-09-14,Paid,503,26.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-4.0
11351,12,Riyad Bank - Division 1,45,2901899.41,44,Airport Terminal - Phase 1-12,Aviation,NEOM,73795.0,2024-08-19,2024-10-03,,Overdue,488,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
2385,16,Riyadh Metro - Division 1,30,2152956.4,60,Water Treatment - Phase 5-16,Energy,TABUK,169802.0,2024-08-19,2024-09-18,2024-09-18,Paid,503,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
632,119,Zamil Industrial - Division 4,30,9325771.23,416,Power Plant - Phase 4-119,Telecom,JUBAIL,118318.0,2024-08-19,2024-09-18,2024-09-15,Paid,503,27.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-3.0
426,263,Alinma Bank - Division 9,30,15263486.15,919,Defense Base - Phase 1-263,Infrastructure,DAMMAM,177639.0,2024-08-19,2024-09-18,2024-09-16,Paid,503,28.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-2.0
7444,175,Tasnee - Division 6,60,9419586.21,598,Telecom Network - Phase 3-175,Telecom,JEDDAH,122457.0,2024-08-19,2024-10-18,2025-01-09,Partial,473,143.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,83.0
6624,213,STC - Division 8,45,12945720.11,737,Commercial Tower - Phase 2-213,Aviation,YANBU,23000.0,2024-08-19,2024-10-03,2024-10-02,Paid,488,44.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-1.0
4792,71,Zain KSA - Division 3,30,4149676.57,254,Industrial Zone - Phase 5-71,Energy,MECCA,155915.0,2024-08-19,2024-09-18,2024-09-18,Paid,503,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
6605,216,Qiddiya - Division 8,45,11438763.45,747,Logistics Hub - Phase 2-216,Telecom,DAMMAM,189859.0,2024-08-18,2024-10-02,2024-10-17,Paid,489,60.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,15.0
7968,129,Almarai - Division 5,45,8211177.7,451,Defense Base - Phase 1-129,Transport,RIYADH,63036.0,2024-08-18,2024-10-02,,Overdue,489,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
6868,33,STC - Division 2,45,3819185.21,121,University Campus - Phase 1-33,Defense,RIYADH,105348.0,2024-08-18,2024-10-02,2024-10-22,Partial,489,65.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,20.0
8376,103,Al Rajhi Bank - Division 4,30,5795999.06,364,Railway Extension - Phase 3-103,Real Estate,JEDDAH,52198.0,2024-08-18,2024-09-17,2024-09-12,Paid,504,25.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-5.0
9063,246,Qiddiya - Division 9,45,13296619.28,865,Sports Arena - Phase 4-246,Technology,JUBAIL,191195.0,2024-08-18,2024-10-02,2024-09-28,Paid,489,41.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-4.0
8604,104,Saudi Electricity - Division 4,30,7674819.04,366,Residential Complex - Phase 2-104,Energy,JEDDAH,33283.0,2024-08-18,2024-09-17,2024-09-08,Paid,504,21.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-9.0
403,234,Saudi Airlines - Division 8,45,13601409.65,819,Industrial Zone - Phase 4-234,Telecom,JEDDAH,20205.0,2024-08-18,2024-10-02,,Overdue,489,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
3294,73,Al Rajhi Bank - Division 3,30,6959226.5,261,Logistics Hub - Phase 3-73,Telecom,ABHA,22420.0,2024-08-18,2024-09-17,2024-09-17,Paid,504,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
11213,280,Mobily - Division 10,60,15270899.15,984,Logistics Hub - Phase 5-280,Energy,MECCA,77363.0,2024-08-18,2024-10-17,,Overdue,474,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
10128,112,SNB Bank - Division 4,30,8742972.97,390,Highway Expansion - Phase 2-112,Technology,ABHA,44347.0,2024-08-18,2024-09-17,2024-09-11,Paid,504,24.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-6.0
10010,72,Riyad Bank - Division 3,45,5427995.51,258,Entertainment District - Phase 4-72,Defense,ABHA,5836.0,2024-08-18,2024-10-02,,Overdue,489,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
12794,126,Qiddiya - Division 5,45,7865021.72,442,Commercial Tower - Phase 4-126,Technology,DAMMAM,122464.0,2024-08-18,2024-10-02,2024-12-05,Partial,489,109.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,64.0
13344,1,Saudi Aramco - Division 1,30,1784182.04,5,Solar Farm - Phase 5-1,Technology,MADINAH,152878.0,2024-08-18,2024-09-17,2024-09-17,Paid,504,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
13652,105,SAPTCO - Division 4,60,7307956.88,368,Defense Base - Phase 2-105,Energy,YANBU,44978.0,2024-08-18,2024-10-17,2024-10-17,Paid,474,60.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
11846,153,STC - Division 6,45,9686758.18,527,Residential Complex - Phase 3-153,Energy,MECCA,88049.0,2024-08-18,2024-10-02,2024-09-29,Paid,489,42.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-3.0
13818,260,Diriyah Gate - Division 9,60,16140912.03,910,Highway Expansion - Phase 1-260,Defense,TABUK,51870.0,2024-08-18,2024-10-17,,Overdue,474,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
13768,203,Alinma Bank - Division 7,30,11277504.27,698,Defense Base - Phase 1-203,Aviation,TABUK,170326.0,2024-08-18,2024-09-17,2024-09-17,Paid,504,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
13721,121,Saudi Aramco - Division 5,30,8912883.84,423,Port Upgrade - Phase 3-121,Aviation,JUBAIL,100452.0,2024-08-18,2024-09-17,,Overdue,504,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
13999,161,Zain KSA - Division 6,30,9121903.76,546,Telecom Network - Phase 2-161,Aviation,JUBAIL,89299.0,2024-08-17,2024-09-16,,Overdue,505,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
12455,105,SAPTCO - Division 4,60,7307956.88,369,Defense Base - Phase 3-105,Defense,JUBAIL,99445.0,2024-08-17,2024-10-16,2024-11-29,Paid,475,104.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,44.0
9579,141,ROSHN Group - Division 5,45,9069004.67,483,Solar Farm - Phase 1-141,Real Estate,MADINAH,35327.0,2024-08-17,2024-10-01,,Overdue,490,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
3264,264,Saudi Airlines - Division 9,45,14919003.0,925,Water Treatment - Phase 4-264,Energy,JUBAIL,184467.0,2024-08-17,2024-10-01,2024-09-28,Paid,490,42.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-3.0
6835,285,SAPTCO - Division 10,60,16919323.1,998,Entertainment District - Phase 2-285,Transport,MADINAH,30446.0,2024-08-17,2024-10-16,,Overdue,475,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
7426,67,ACWA Power - Division 3,30,4372485.4,241,Residential Complex - Phase 3-67,Technology,DAMMAM,64834.0,2024-08-17,2024-09-16,2024-11-03,Partial,505,78.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,48.0
5750,157,ACWA Power - Division 6,30,10356172.47,535,Airport Terminal - Phase 1-157,Energy,TABUK,117006.0,2024-08-17,2024-09-16,2024-11-01,Paid,505,76.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,46.0
5429,186,Qiddiya - Division 7,45,10591278.31,635,Data Center - Phase 1-186,Aviation,MECCA,9062.0,2024-08-17,2024-10-01,,Overdue,490,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
6064,11,Zain KSA - Division 1,30,3683112.64,40,Sports Arena - Phase 1-11,Water,MECCA,58690.0,2024-08-16,2024-09-15,,Overdue,506,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
6603,283,Al Rajhi Bank - Division 10,30,15945822.44,991,Commercial Tower - Phase 1-283,Water,DAMMAM,184130.0,2024-08-16,2024-09-15,2024-09-08,Paid,506,23.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-7.0
7928,109,Royal Commission - Division 4,30,8478857.97,382,Defense Base - Phase 1-109,Healthcare,NEOM,37786.0,2024-08-16,2024-09-15,2024-09-09,Paid,506,24.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-6.0
7685,282,Riyad Bank - Division 10,45,15597657.16,990,Entertainment District - Phase 3-282,Water,DAMMAM,9351.0,2024-08-16,2024-09-30,2024-09-30,Paid,491,45.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
8789,270,Al Jazeera Bank - Division 9,60,16874164.35,944,Metro Line - Phase 1-270,Defense,MECCA,190064.0,2024-08-16,2024-10-15,2024-11-22,Paid,476,98.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,38.0
8712,37,ACWA Power - Division 2,30,4263815.01,138,Entertainment District - Phase 3-37,Defense,MECCA,122283.0,2024-08-16,2024-09-15,2024-09-15,Paid,506,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
3776,163,Al Rajhi Bank - Division 6,30,11493068.02,556,Telecom Network - Phase 4-163,Telecom,DAMMAM,149065.0,2024-08-16,2024-09-15,2024-09-21,Paid,506,36.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,6.0
3652,22,SNB Bank - Division 1,30,2841491.76,83,Telecom Network - Phase 2-22,Defense,JUBAIL,17614.0,2024-08-16,2024-09-15,,Overdue,506,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
46,61,Saudi Aramco - Division 3,30,5122597.57,222,Port Upgrade - Phase 4-61,Energy,MADINAH,130920.0,2024-08-16,2024-09-15,2024-09-15,Paid,506,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
2029,125,Red Sea Global - Division 5,60,8976254.12,436,University Campus - Phase 2-125,Technology,JUBAIL,158744.0,2024-08-16,2024-10-15,2024-10-15,Paid,476,60.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
1382,261,ROSHN Group - Division 9,45,13964611.67,914,Smart City - Phase 1-261,Infrastructure,DAMMAM,39888.0,2024-08-16,2024-09-30,,Overdue,491,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
12053,146,Yanbu Petrochemical - Division 5,30,8990446.15,503,Sports Arena - Phase 3-146,Real Estate,MADINAH,22331.0,2024-08-16,2024-09-15,2024-09-14,Paid,506,29.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-1.0
13528,117,SAFCO - Division 4,45,6817983.91,410,Commercial Tower - Phase 5-117,Telecom,TABUK,67678.0,2024-08-16,2024-09-30,2024-09-27,Paid,491,42.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-3.0
13391,58,Saudi Cement - Division 2,30,4179596.55,209,Solar Farm - Phase 2-58,Aviation,TABUK,121092.0,2024-08-16,2024-09-15,2024-10-06,Partial,506,51.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,21.0
12583,154,NEOM Company - Division 6,30,11081695.49,529,Residential Complex - Phase 1-154,Aviation,MECCA,142074.0,2024-08-16,2024-09-15,2024-09-06,Paid,506,21.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-9.0
14359,191,Zain KSA - Division 7,30,11340006.18,656,Logistics Hub - Phase 3-191,Technology,YANBU,147095.0,2024-08-16,2024-09-15,2024-09-08,Paid,506,23.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-7.0
12241,253,Al Rajhi Bank - Division 9,30,13844962.91,885,Port Upgrade - Phase 2-253,Aviation,JUBAIL,155762.0,2024-08-15,2024-09-14,2024-09-14,Paid,507,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
9313,76,Riyadh Metro - Division 3,30,6303620.44,275,Defense Base - Phase 3-76,Transport,YANBU,85966.0,2024-08-15,2024-09-14,2024-09-10,Paid,507,26.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-4.0
1949,263,Alinma Bank - Division 9,30,15263486.15,920,Entertainment District - Phase 2-263,Telecom,DAMMAM,122734.0,2024-08-15,2024-09-14,2024-09-14,Paid,507,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
3719,236,Yanbu Petrochemical - Division 8,30,15167875.27,825,Highway Expansion - Phase 1-236,Healthcare,TABUK,21521.0,2024-08-15,2024-09-14,,Overdue,507,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
4339,35,Red Sea Global - Division 2,60,3463099.26,128,Data Center - Phase 1-35,Defense,YANBU,194055.0,2024-08-15,2024-10-14,,Overdue,477,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
3030,265,Tasnee - Division 9,60,16016720.63,927,Port Upgrade - Phase 2-265,Telecom,JUBAIL,59719.0,2024-08-15,2024-10-14,,Overdue,477,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
5940,282,Riyad Bank - Division 10,45,15597657.16,990,Entertainment District - Phase 3-282,Water,DAMMAM,27774.0,2024-08-15,2024-09-29,2024-09-23,Paid,492,39.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-6.0
5856,72,Riyad Bank - Division 3,45,5427995.51,257,Logistics Hub - Phase 3-72,Real Estate,JUBAIL,182676.0,2024-08-15,2024-09-29,,Overdue,492,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
5285,176,Yanbu Petrochemical - Division 6,30,10838767.67,599,Port Upgrade - Phase 1-176,Telecom,NEOM,61217.0,2024-08-15,2024-09-14,2024-09-07,Paid,507,23.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-7.0
5067,265,Tasnee - Division 9,60,16016720.63,927,Port Upgrade - Phase 2-265,Telecom,JUBAIL,143140.0,2024-08-15,2024-10-14,2025-01-28,Paid,477,166.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,106.0
6134,163,Al Rajhi Bank - Division 6,30,11493068.02,554,University Campus - Phase 2-163,Telecom,YANBU,154289.0,2024-08-14,2024-09-13,2024-09-11,Paid,508,28.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-2.0
6465,150,Al Jazeera Bank - Division 5,60,8235869.95,517,Railway Extension - Phase 4-150,Real Estate,RIYADH,186021.0,2024-08-14,2024-10-13,2024-10-11,Paid,478,58.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-2.0
2427,45,SAPTCO - Division 2,60,4994100.63,165,Industrial Zone - Phase 3-45,Technology,JUBAIL,69151.0,2024-08-14,2024-10-13,2024-12-16,Partial,478,124.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,64.0
4448,52,SNB Bank - Division 2,30,4246561.5,187,Sports Arena - Phase 1-52,Technology,ABHA,156118.0,2024-08-14,2024-09-13,2024-09-13,Paid,508,30.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,0.0
3637,5,Red Sea Global - Division 1,60,2295704.89,24,Hospital Complex - Phase 4-5,Defense,DAMMAM,93459.0,2024-08-14,2024-10-13,2024-10-09,Paid,478,56.0,90+ Days (Toxic),False,2024-08,2024Q3,2024,-4.0
3581,239,Zamil Industrial - Division 8,30,14892969.03,836,Defense Base - Phase 3-239,Defense,MECCA,169596.0,2024-08-14,2024-09-13,,Overdue,508,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
1351,179,Zamil Industrial - Division 6,30,10930922.31,610,Commercial Tower - Phase 5-179,Water,RIYADH,55177.0,2024-08-14,2024-09-13,,Overdue,508,,90+ Days (Toxic),True,2024-08,2024Q3,2024,
